season,posteam,qb_id,qb_name,plays,games,raw_pass_rate,expected_pass_rate,proe
2018,NYG,00-0022803,E.Manning,952,16,0.6554621848739496,0.6643255961620632,-0.8863411288113654
2018,NYJ,00-0034869,S.Darnold,756,13,0.5952380952380952,0.6457644017984864,-5.052630656039115
2018,PHI,00-0032950,C.Wentz,669,11,0.6547085201793722,0.6147033972456851,4.000512293368711
2018,PIT,00-0022924,B.Roethlisberger,993,16,0.7009063444108762,0.6094044853275696,9.150185908330652
2018,SEA,00-0029263,R.Wilson,1019,17,0.5014720314033366,0.6252591071853284,-12.378707578199183
2018,SF,00-0033319,N.Mullens,464,8,0.6077586206896551,0.6374728836376091,-2.971426294795398
2018,TB,00-0031503,J.Winston,598,10,0.6839464882943144,0.6435871654405043,4.035932285381001
2018,TEN,00-0032268,M.Mariota,679,13,0.5670103092783505,0.6276232619277463,-6.061295264939584
2018,WAS,00-0023436,A.Smith,597,10,0.6013400335008375,0.620623524296074,-1.9283490795236535
2019,ARI,00-0035228,K.Murray,938,16,0.6449893390191898,0.6425429513411862,0.24463876780035146
2019,ATL,00-0026143,M.Ryan,975,15,0.6861538461538461,0.660900393250661,2.5253452903185134
2019,BAL,00-0034796,L.Jackson,988,16,0.52834008097166,0.5987737225500588,-7.043364157839886
2019,BUF,00-0034857,J.Allen,791,13,0.5941845764854614,0.6063918851353652,-1.2207308649903754
2019,BUF,00-0034857,Jos.Allen,186,3,0.553763440860215,0.5858952127176748,-3.21317718574597
2019,CAR,00-0034577,K.Allen,833,13,0.6542617046818727,0.6434109641098175,1.0850740572055275
2019,CHI,00-0033869,M.Trubisky,872,14,0.6456422018348624,0.6401193756182942,0.5522826216568094
2019,CIN,00-0027973,A.Dalton,834,13,0.6642685851318945,0.6650210816850908,-0.07524965531963239
2019,CLE,00-0034855,B.Mayfield,948,16,0.6149789029535865,0.6257931869496681,-1.081428399608168
2019,DAL,00-0033077,D.Prescott,1035,16,0.6038647342995169,0.628171166424878,-2.430643212536107
2019,DEN,00-0026158,J.Flacco,482,8,0.5933609958506224,0.6367592343836405,-4.339823853301804
2019,DET,00-0026498,M.Stafford,503,8,0.6302186878727635,0.630262617740195,-0.004392986743161029
2019,GB,00-0023459,A.Rodgers,1083,18,0.6371191135734072,0.6059932882690309,3.112582530437634
2019,HOU,00-0033537,D.Watson,1062,17,0.6299435028248588,0.6185812114680049,1.1362291356853846
2019,IND,00-0033119,J.Brissett,849,14,0.5712603062426383,0.6263387894040704,-5.507848316143202
2019,JAX,00-0035289,G.Minshew,350,6,0.6342857142857142,0.6657596407830715,-3.1473926497357234
2019,JAX,00-0035289,G.Minshew II,461,8,0.6941431670281996,0.6632682086895836,3.087495833861595
2019,KC,00-0033873,P.Mahomes,956,16,0.6694560669456067,0.5778055756497021,9.165049129590454
2019,LA,00-0033106,J.Goff,1018,16,0.637524557956778,0.6168990737716493,2.0625484185128644
2019,LAC,00-0022942,P.Rivers,955,16,0.6450261780104712,0.6550392694342199,-1.0013091423748675
2019,LV,00-0031280,D.Carr,953,16,0.5760755508919203,0.6127354381537575,-3.665988726183725
2019,MIA,00-0023682,R.Fitzpatrick,781,13,0.7016645326504481,0.6363047297981957,6.535980285225238
2019,MIN,00-0029604,K.Cousins,998,17,0.5350701402805611,0.6108339656898397,-7.5763825409278605
2019,NE,00-0019596,T.Brady,1112,17,0.6070143884892086,0.6050732943242778,0.19410941649308736
2019,NO,00-0020531,D.Brees,647,11,0.6398763523956723,0.6003347615145688,3.9541590881103525
2019,NYG,00-0035710,D.Jones,749,12,0.684913217623498,0.6722733254764522,1.2639892147045746
2019,NYJ,00-0034869,S.Darnold,770,13,0.6168831168831169,0.6257156683446525,-0.8832551461535615
2019,PHI,00-0032950,C.Wentz,1070,16,0.6186915887850467,0.6246153744999493,-0.5923785714902611
2019,PIT,00-0034771,M.Rudolph,474,10,0.6392405063291139,0.6408090951777837,-0.15685888486698207
2019,SEA,00-0029263,R.Wilson,1128,18,0.6028368794326241,0.6159952080986918,-1.3158328666067716
2019,SF,00-0031345,J.Garoppolo,1136,19,0.5070422535211268,0.5799811446865444,-7.293889116541758
2019,TB,00-0031503,J.Winston,1040,16,0.6625,0.6381742715728111,2.43257284271889
2019,TEN,00-0029701,R.Tannehill,728,14,0.5357142857142857,0.6163310367578211,-8.061675104353537
2019,WAS,00-0028986,C.Keenum,393,8,0.638676844783715,0.6620651316703428,-2.3388286886627743
2020,ARI,00-0035228,K.Murray,1002,15,0.6057884231536926,0.6130071118615286,-0.7218688707835897
2020,ATL,00-0026143,M.Ryan,1048,16,0.6402671755725191,0.6338708876198484,0.6396287952670614
2020,BAL,00-0034796,L.Jackson,988,17,0.5091093117408907,0.6033509888145168,-9.424167707362608
2020,BUF,00-0034857,J.Allen,1115,19,0.673542600896861,0.5670157390291648,10.652686186769618
2020,CAR,00-0031237,T.Bridgewater,866,15,0.6374133949191686,0.626662857436917,1.075053748225161
2020,CHI,00-0033869,M.Trubisky,567,9,0.5925925925925926,0.6156276577206515,-2.3035065128058982
2020,CIN,00-0036442,J.Burrow,668,10,0.6586826347305389,0.6226435653324389,3.6039069398099968
2020,CLE,00-0034855,B.Mayfield,1083,18,0.5447830101569714,0.578237083082673,-3.3454072925701586
2020,DAL,00-0027973,A.Dalton,567,9,0.6261022927689595,0.6386780029974182,-1.2575710228458703
2020,DEN,00-0035704,D.Lock,773,12,0.6080206985769728,0.6510757832157812,-4.30550846388084
2020,DET,00-0026498,M.Stafford,891,15,0.6341189674523008,0.64666497216515,-1.254600471284922
2020,GB,00-0023459,A.Rodgers,1094,18,0.5950639853747715,0.5659652037300864,2.909878164468507
2020,HOU,00-0033537,D.Watson,912,16,0.706140350877193,0.6522565577281312,5.388379314906176
2020,IND,00-0022942,P.Rivers,1057,17,0.5714285714285714,0.6157716246182584,-4.434305318968693
2020,JAX,00-0035289,G.Minshew,182,3,0.6923076923076923,0.6682944322352881,2.4013260072404212
2020,JAX,00-0035289,G.Minshew II,338,6,0.7248520710059172,0.7245887502939743,0.026332071194281943
2020,KC,00-0033873,P.Mahomes,1118,18,0.6779964221824687,0.5791858923246614,9.881052985780727
2020,LA,00-0033106,J.Goff,1089,17,0.5895316804407713,0.6027595597799077,-1.3227879339136368
2020,LAC,00-0036355,J.Herbert,1025,15,0.6234146341463415,0.6320802083775038,-0.8665574231162304
2020,LV,00-0031280,D.Carr,929,15,0.5920344456404736,0.613578880880433,-2.154443523995939
2020,MIA,00-0036212,T.Tagovailoa,524,9,0.6125954198473282,0.5902765499150651,2.231886993226318
2020,MIN,00-0029604,K.Cousins,1000,16,0.558,0.6102505154497921,-5.225051544979214
2020,NE,00-0027939,C.Newton,817,15,0.5030599755201959,0.625647910103439,-12.258793458324313
2020,NO,00-0020531,D.Brees,831,14,0.5703971119133574,0.6028799187486137,-3.248280683525633
2020,NYG,00-0035710,D.Jones,796,14,0.6394472361809045,0.6328942727405185,0.6552963440386045
2020,NYJ,00-0034869,S.Darnold,693,12,0.6031746031746031,0.6405958676654281,-3.742126449082493
2020,PHI,00-0032950,C.Wentz,747,12,0.6733601070950469,0.6675856429510008,0.5774464144046048
2020,PIT,00-0022924,B.Roethlisberger,1022,16,0.6682974559686888,0.5959381171248839,7.235933884380498
2020,SEA,00-0029263,R.Wilson,1028,17,0.6663424124513618,0.6057437932959501,6.059861915541182
2020,SF,00-0033319,N.Mullens,533,9,0.6116322701688556,0.6615429651586244,-4.991069498976891
2020,TB,00-0019596,T.Brady,1191,20,0.6364399664147775,0.5931673192369847,4.327264717779272
2020,TEN,00-0029701,R.Tannehill,1044,17,0.5229885057471264,0.6148312015002201,-9.184269575309365
2020,WAS,00-0023436,A.Smith,439,8,0.6309794988610479,0.6292962007275474,0.16832981335003447
2021,ARI,00-0035228,K.Murray,936,15,0.6121794871794872,0.613032776197721,-0.08532890182338719
2021,ATL,00-0026143,M.Ryan,959,17,0.6277372262773723,0.6381420845727167,-1.0404858295344461
2021,BAL,00-0034796,L.Jackson,741,11,0.6140350877192983,0.6229516332855953,-0.8916545566297093
2021,BUF,00-0034857,J.Allen,1129,18,0.6483613817537643,0.609553413294038,3.8807968459726436
2021,BUF,00-0034857,Jos.Allen,72,1,0.625,0.5616584776176347,6.334152238236533
2021,CAR,00-0034869,S.Darnold,724,12,0.6312154696132597,0.6278574366909735,0.33580329222861904
2021,CHI,00-0036945,J.Fields,558,10,0.5913978494623656,0.6390516646873994,-4.765381522503378
2021,CIN,00-0036442,J.Burrow,1197,20,0.620718462823726,0.6086059765720626,1.2112486251663346
2021,CLE,00-0034855,B.Mayfield,816,14,0.5857843137254902,0.6251958485135772,-3.941153478808701
2021,DAL,00-0033077,D.Prescott,1089,17,0.6308539944903582,0.6174535242647371,1.340047022562108
2021,DEN,00-0031237,T.Bridgewater,755,13,0.5841059602649007,0.6176239140035695,-3.3517953738668895
2021,DET,00-0033106,J.Goff,854,14,0.6135831381733021,0.6596609474240477,-4.607780925074562
2021,GB,00-0023459,A.Rodgers,523,9,0.6233269598470363,0.5737033001864845,4.962365966055179
2021,GB,00-0023459,Aa.Rodgers,454,8,0.6035242290748899,0.565227743201286,3.829648587360387
2021,HOU,00-0036898,D.Mills,657,12,0.619482496194825,0.6574376179316453,-3.795512173682043
2021,IND,00-0032950,C.Wentz,1025,17,0.5541463414634147,0.597682080794035,-4.35357393306203
2021,JAX,00-0036971,T.Lawrence,997,17,0.6579739217652959,0.6750142764684968,-1.7040354703200855
2021,KC,00-0033873,P.Mahomes,1270,20,0.6787401574803149,0.5783648322578373,10.037532522247767
2021,LA,00-0026498,M.Stafford,1264,21,0.6170886075949367,0.5950712329985078,2.2017374596428834
2021,LAC,00-0036355,J.Herbert,1098,17,0.6666666666666666,0.6273140522680213,3.9352614398645356
2021,LV,00-0031280,D.Carr,1116,18,0.6460573476702509,0.6258383159488974,2.021903172135353
2021,MIA,00-0036212,T.Tagovailoa,686,11,0.5830903790087464,0.5885316019785474,-0.5441222969801016
2021,MIN,00-0029604,K.Cousins,991,16,0.5973763874873865,0.6239348472322513,-2.655845974486483
2021,NE,00-0036972,M.Jones,1049,18,0.5700667302192565,0.6280208084345205,-5.795407821526405
2021,NO,00-0031503,J.Winston,330,6,0.5303030303030303,0.5780579363757914,-4.775490607276107
2021,NYG,00-0035710,D.Jones,583,10,0.6569468267581475,0.6194712747380419,3.7475552020105654
2021,NYJ,00-0037013,Z.Wilson,681,12,0.6284875183553598,0.6458879872997908,-1.7400468944431051
2021,PHI,00-0036389,J.Hurts,955,16,0.5696335078534032,0.6190820942979053,-4.9448586444502105
2021,PIT,00-0022924,B.Roethlisberger,1049,17,0.6453765490943756,0.6548435517433175,-0.9467002648941896
2021,SEA,00-0029263,R.Wilson,744,14,0.603494623655914,0.6182250717594739,-1.4730448103559914
2021,SF,00-0031345,J.Garoppolo,978,17,0.5316973415132924,0.6049225783482164,-7.322523683492391
2021,TB,00-0019596,T.Brady,1224,19,0.6887254901960784,0.6108423739464747,7.788311624960377
2021,TEN,00-0029701,R.Tannehill,1146,18,0.5331588132635253,0.617880381855067,-8.472156859154165
2021,WAS,00-0031800,T.Heinicke,950,16,0.5947368421052631,0.6199091762735656,-2.5172334168302384
2022,ARI,00-0035228,K.Murray,664,10,0.6490963855421686,0.6814150652982833,-3.231867975611464
2022,ATL,00-0032268,M.Mariota,718,13,0.4763231197771588,0.6130312684959729,-13.670814871881417
2022,BAL,00-0034796,L.Jackson,666,11,0.551051051051051,0.5654184585632952,-1.4367407512244161
2022,BUF,00-0034857,J.Allen,1117,18,0.6615935541629364,0.6010771685862712,6.051638557666524
2022,CAR,00-0034855,B.Mayfield,347,7,0.6570605187319885,0.6534146601790481,0.3645858552940297
2022,CHI,00-0036945,J.Fields,857,15,0.5075845974329055,0.6495209081943909,-14.193631076148538
2022,CIN,00-0036442,J.Burrow,1182,19,0.6649746192893401,0.5833462931045572,8.162832618478289
2022,CLE,00-0033119,J.Brissett,725,11,0.5613793103448276,0.6380740385040127,-7.669472815918511
2022,DAL,00-0033077,D.Prescott,901,14,0.5538290788013318,0.606701212043106,-5.287213324177411
2022,DEN,00-0029263,R.Wilson,894,15,0.6319910514541387,0.6430650230234601,-1.1073971569321432
2022,DET,00-0033106,J.Goff,1052,17,0.5846007604562737,0.6001693848485106,-1.556862439223682
2022,GB,00-0023459,A.Rodgers,996,17,0.5793172690763052,0.6181355389022085,-3.881826982590329
2022,HOU,00-0036898,D.Mills,842,15,0.6223277909738717,0.659669478510168,-3.7341687536296257
2022,IND,00-0026143,M.Ryan,799,12,0.6320400500625782,0.6566052979443489,-2.456524788177058
2022,JAX,00-0036971,T.Lawrence,1156,19,0.6193771626297578,0.618651993827295,0.07251688024628533
2022,KC,00-0033873,P.Mahomes,1228,20,0.6677524429967426,0.5590441212610187,10.870832173572397
2022,LA,00-0026498,M.Stafford,514,9,0.6498054474708171,0.6386093775078596,1.119606996295749
2022,LAC,00-0036355,J.Herbert,1164,18,0.6829896907216495,0.6349864008730834,4.8003289848566055
2022,LV,00-0031280,D.Carr,878,15,0.6104783599088838,0.6529418913762092,-4.246353146732532
2022,MIA,00-0036212,T.Tagovailoa,638,12,0.6426332288401254,0.5955441135673734,4.708911527275198
2022,MIN,00-0029604,K.Cousins,1078,18,0.6725417439703154,0.6418399444689666,3.0701799501348734
2022,NE,00-0036972,M.Jones,751,13,0.640479360852197,0.6354211425922126,0.5058218259984422
2022,NO,00-0027973,A.Dalton,769,14,0.5357607282184655,0.6186754312172474,-8.291470299878185
2022,NYG,00-0035710,D.Jones,1076,18,0.5892193308550185,0.6331614186350243,-4.394208778000565
2022,NYJ,00-0037013,Z.Wilson,469,9,0.5884861407249466,0.6324931736360354,-4.400703291108868
2022,PHI,00-0036389,J.Hurts,1160,18,0.5431034482758621,0.5700719171235787,-2.696846884771668
2022,PIT,00-0038102,K.Pickett,713,11,0.5848527349228612,0.6208806729040841,-3.602793798122299
2022,SEA,00-0030565,G.Smith,1074,18,0.6303538175046555,0.6182976193341047,1.205619817055082
2022,SF,00-0031345,J.Garoppolo,565,10,0.5628318584070796,0.586765840530923,-2.3933982123843336
2022,TB,00-0019596,T.Brady,1184,18,0.691722972972973,0.6408687708962306,5.085420207674238
2022,TEN,00-0029701,R.Tannehill,631,12,0.5784469096671949,0.6279280492106066,-4.948113954341166
2022,WAS,00-0031800,T.Heinicke,581,9,0.4939759036144578,0.6025866541543433,-10.861075053988554
2023,ARI,00-0033949,J.Dobbs,489,8,0.5991820040899796,0.6604290881969325,-6.124708410695287
2023,ATL,00-0038122,D.Ridder,740,12,0.5459459459459459,0.6529494252710326,-10.700347932508668
2023,BAL,00-0034796,L.Jackson,1095,18,0.5716894977168949,0.573306935226128,-0.16174375092330046
2023,BUF,00-0034857,J.Allen,1218,19,0.5886699507389163,0.589556288059758,-0.08863373208417877
2023,CAR,00-0039150,B.Young,1004,16,0.6095617529880478,0.6736539013505695,-6.409214836252163
2023,CHI,00-0036945,J.Fields,783,13,0.5747126436781609,0.6124616892149584,-3.774904553679747
2023,CIN,00-0036442,J.Burrow,539,9,0.7031539888682746,0.607934149213702,9.52198396545726
2023,CLE,00-0026158,J.Flacco,397,6,0.6574307304785895,0.6163046563640049,4.11260741145845
2023,DAL,00-0033077,D.Prescott,1126,18,0.6358792184724689,0.6095155557323095,2.6363662740159417
2023,DEN,00-0029263,R.Wilson,859,15,0.5983701979045402,0.6442447661598917,-4.58745682553515
2023,DET,00-0033106,J.Goff,1283,20,0.5814497272018706,0.608803555253234,-2.7353828051363407
2023,GB,00-0036264,J.Love,1138,19,0.6010544815465729,0.5995454239840693,0.1509057562503643
2023,HOU,00-0039163,C.Stroud,988,17,0.6062753036437247,0.622455890429949,-1.6180586786224291
2023,IND,00-0035289,G.Minshew,909,15,0.5896589658965896,0.6223849360928415,-3.272597019625182
2023,JAX,00-0036971,T.Lawrence,985,16,0.6416243654822334,0.6119917190279149,2.9632646454318525
2023,KC,00-0033873,P.Mahomes,1224,20,0.6756535947712419,0.6074122124552435,6.824138231599838
2023,LA,00-0026498,M.Stafford,985,16,0.6,0.6093723947343034,-0.9372394734303359
2023,LAC,00-0036355,J.Herbert,746,12,0.6541554959785523,0.6292481558052848,2.4907340173267487
2023,LV,00-0038579,A.O'Connell,587,10,0.5979557069846678,0.6203692642308682,-2.2413557246200475
2023,MIA,00-0036212,T.Tagovailoa,1049,18,0.6101048617731173,0.6133120112668002,-0.32071494936829414
2023,MIN,00-0029604,K.Cousins,474,8,0.6772151898734177,0.6365158491677562,4.069934070566158
2023,NE,00-0036972,M.Jones,604,11,0.6142384105960265,0.64861971702402,-3.438130642799352
2023,NO,00-0031280,D.Carr,952,16,0.5913865546218487,0.6216976834429788,-3.031112882113006
2023,NYG,00-0038476,T.DeVito,341,7,0.6510263929618768,0.6647701874331645,-1.3743794471287658
2023,NYJ,00-0037013,Z.Wilson,618,11,0.6682847896440129,0.6728055960887555,-0.4520806444742533
2023,PHI,00-0036389,J.Hurts,1066,17,0.5900562851782364,0.6027958824685434,-1.2739597290307003
2023,PIT,00-0038102,K.Pickett,561,10,0.5811051693404634,0.6226378499585039,-4.153268061804049
2023,SEA,00-0030565,G.Smith,830,15,0.6506024096385542,0.6418755389884653,0.872687065008893
2023,SF,00-0037834,B.Purdy,1078,19,0.549165120593692,0.5676699308522999,-1.8504810258607918
2023,TB,00-0034855,B.Mayfield,1138,19,0.6300527240773286,0.634007510837161,-0.3954786759832308
2023,TEN,00-0029701,R.Tannehill,458,9,0.5764192139737991,0.6251655758875035,-4.8746361913704455
2023,WAS,00-0037077,S.Howell,1004,17,0.6952191235059761,0.6388237614897024,5.639536201627369
2024,ARI,00-0035228,K.Murray,1005,17,0.5990049751243781,0.6226921799189564,-2.368720479457829
2024,ATL,00-0029604,K.Cousins,837,14,0.5686977299880526,0.639034790132671,-7.033706014461842
2024,BAL,00-0034796,L.Jackson,1134,19,0.5167548500881834,0.5991432862487709,-8.238843616058745
2024,BUF,00-0034857,J.Allen,1093,19,0.5718206770356816,0.5876252118170888,-1.580453478140724
2024,CAR,00-0039150,B.Young,666,12,0.6471471471471472,0.6647011945331777,-1.7554047386030536
2024,CHI,00-0039918,C.Williams,1031,17,0.6517943743937924,0.6728237493886864,-2.1029374994894003
2024,CIN,00-0036442,J.Burrow,1053,17,0.6780626780626781,0.5947540937007493,8.330858436192882
2024,CLE,00-0031503,J.Winston,459,7,0.6753812636165577,0.6661385381858074,0.9242725430750379
2024,DAL,00-0033077,D.Prescott,462,8,0.670995670995671,0.6765325052171817,-0.553683422151066
2024,DEN,00-0039732,B.Nix,1063,18,0.6237064910630291,0.6213657762469795,0.23407148160495964
2024,DET,00-0033106,J.Goff,1104,18,0.552536231884058,0.5927763317603671,-4.024009987630921
2024,GB,00-0036264,J.Love,852,15,0.5481220657276995,0.6057527080318178,-5.763064230411825
2024,HOU,00-0039163,C.Stroud,1082,18,0.634011090573013,0.6294381567199547,0.4572933853058189
2024,IND,00-0039164,A.Richardson,566,10,0.5141342756183745,0.6429691927625992,-12.883491714422462
2024,JAX,00-0036971,T.Lawrence,492,9,0.6117886178861789,0.6340414565662301,-2.225283868005121
2024,KC,00-0033873,P.Mahomes,1172,19,0.6424914675767918,0.582457825296746,6.003364228004584
2024,LA,00-0026498,M.Stafford,1060,18,0.5839622641509434,0.6182262611592997,-3.426399700835628
2024,LAC,00-0036355,J.Herbert,1024,18,0.5927734375,0.6048600601206999,-1.2086622620699927
2024,LV,00-0035289,G.Minshew,492,9,0.6585365853658537,0.6853543575853109,-2.681777221945728
2024,MIA,00-0036212,T.Tagovailoa,665,11,0.6270676691729323,0.6161344790649145,1.0933190108017814
2024,MIN,00-0034869,S.Darnold,1072,18,0.6166044776119403,0.5806958544113214,3.590862320061884
2024,NE,00-0039851,D.Maye,589,10,0.6519524617996605,0.6611571685776292,-0.9204706777968714
2024,NO,00-0031280,D.Carr,574,10,0.5034843205574913,0.5933775090278234,-8.989318847033205
2024,NYG,00-0035710,D.Jones,617,10,0.6110210696920584,0.6595875736102582,-4.856650391819991
2024,NYJ,00-0023459,A.Rodgers,958,17,0.6586638830897703,0.6340294605031579,2.463442258661251
2024,PHI,00-0036389,J.Hurts,1097,18,0.49042844120328166,0.5782590223155379,-8.783058111225625
2024,PIT,00-0029263,R.Wilson,716,12,0.5810055865921788,0.6213006383437643,-4.029505175158548
2024,SEA,00-0030565,G.Smith,978,17,0.6574642126789366,0.6372951320648681,2.016908061406851
2024,SF,00-0037834,B.Purdy,869,15,0.5960874568469505,0.6156594134541389,-1.9571956607188399
2024,TB,00-0034855,B.Mayfield,1100,18,0.6036363636363636,0.6049382741207426,-0.1301910484378988
2024,TEN,00-0039152,W.Levis,531,10,0.6440677966101694,0.6873273359797544,-4.325953936958492
2024,WAS,00-0039910,J.Daniels,1160,18,0.6025862068965517,0.5979943662303789,0.45918406661728334
